Item,Supplier,Unit Price,Project
Item_0625,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0626,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0626,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0626,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0627,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0627,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0627,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0628,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0628,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0628,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0629,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0629,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0629,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0630,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0630,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0630,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0631,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0631,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0631,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0632,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0632,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0632,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0633,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0633,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0633,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0634,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0634,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0634,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0635,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0635,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0635,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0636,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0636,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0636,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0637,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0637,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0637,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0638,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0638,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0638,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0639,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0639,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0639,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0640,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0640,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0640,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0641,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0641,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0641,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0642,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0642,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0642,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0643,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0643,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0643,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0644,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0644,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0644,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0645,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0645,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0645,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0646,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0646,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0646,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0647,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0647,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0647,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0648,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0648,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0648,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0649,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0649,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0649,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0650,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0650,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0650,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0651,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0651,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0651,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0652,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0652,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0652,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0653,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0653,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0653,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0654,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0654,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0654,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0655,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0655,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0655,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0656,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0656,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0656,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0657,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0657,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0657,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0658,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0658,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0658,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0659,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0659,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0659,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0660,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0660,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0660,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0661,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0661,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0661,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0662,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0662,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0662,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0663,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0663,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0663,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0664,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0664,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0664,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0665,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0665,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0665,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0666,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0666,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0666,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0667,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0667,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0667,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0668,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0668,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0668,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0669,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0669,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0669,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0670,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0670,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0670,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0671,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0671,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0671,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0672,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0672,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0672,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0673,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0673,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0673,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0674,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0674,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0674,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0675,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0675,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0675,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0676,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0676,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0676,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0677,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0677,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0677,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0678,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0678,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0678,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0679,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0679,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0679,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0680,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0680,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0680,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0681,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0681,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0681,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0682,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0682,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0682,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0683,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0683,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0683,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0684,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0684,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0684,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0685,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0685,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0685,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0686,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0686,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0686,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0687,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0687,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0687,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0688,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0688,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0688,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0689,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0689,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0689,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0690,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0690,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0690,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0691,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0691,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0691,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0692,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0692,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0692,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0693,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0693,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0693,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0694,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0694,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0694,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0695,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0695,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0695,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0696,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0696,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0696,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0697,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0697,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0697,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0698,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0698,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0698,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0699,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0699,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0699,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0700,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0700,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0700,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0701,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0701,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0701,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0702,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0702,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0702,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0703,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0703,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0703,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0704,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0704,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0704,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0705,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0705,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0705,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0706,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0706,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0706,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0707,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0707,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0707,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0708,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0708,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0708,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0709,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0709,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0709,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0710,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0710,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0710,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0711,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0711,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0711,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0712,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0712,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0712,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0713,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0713,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0713,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0714,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0714,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0714,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0715,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0715,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0715,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0716,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0716,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0716,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0717,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0717,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0717,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0718,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0718,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0718,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0719,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0719,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0719,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0720,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0720,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0720,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0721,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0721,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0721,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0722,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0722,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0722,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0723,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0723,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0723,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0724,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0724,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0724,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0725,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0725,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0725,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0726,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0726,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0726,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0727,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0727,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0727,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0728,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0728,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0728,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0729,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0729,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0729,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
